,Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
304,06.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
305,05.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
306,01.8.2024,"19,00","19,00","19,00","19,00","-5,00",120.0,2.28,2.28
307,31.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
308,30.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
309,29.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
310,26.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
311,25.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
312,24.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
313,23.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
314,22.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
315,19.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
316,18.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
317,17.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
318,16.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
319,15.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
320,12.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
321,11.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
322,10.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
323,09.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
324,08.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
325,05.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
326,04.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
327,03.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
328,02.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
329,01.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
330,28.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
331,27.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
332,26.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
333,25.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
334,24.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
335,20.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
336,19.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
337,18.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
338,17.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
339,14.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
340,13.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
341,12.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
342,11.6.2024,"20,00","20,00","20,00","20,00","-56,52",300.0,6.0,6.0
343,10.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
344,07.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
345,06.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
346,05.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
347,04.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
348,03.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
349,31.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
350,30.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
351,29.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
352,28.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
353,27.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
354,23.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
355,22.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
356,21.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
357,20.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
358,17.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
359,16.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
360,15.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
361,14.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
362,13.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
363,10.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
364,09.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
365,07.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
366,02.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
367,30.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
368,29.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
369,26.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
370,25.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
371,23.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
372,22.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
373,19.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
374,18.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
375,17.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
376,16.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
377,15.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
378,12.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
379,11.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
380,09.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
381,08.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
382,05.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
383,04.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
384,03.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
385,02.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
386,01.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
387,29.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
388,28.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
389,27.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
390,26.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
391,25.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
392,22.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
393,21.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
394,20.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
395,19.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
396,18.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
397,15.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
398,14.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
399,13.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
400,12.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
401,11.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
402,08.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
403,07.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
404,06.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
405,05.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
406,04.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
407,01.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
408,29.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
409,28.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
410,27.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
411,26.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
412,23.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
413,22.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
414,21.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
415,20.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
416,19.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
417,16.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
418,15.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
419,14.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
420,13.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
421,12.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
422,09.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
423,08.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
424,07.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
425,06.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
426,05.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
427,02.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
428,01.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
429,31.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
430,30.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
431,29.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
432,26.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
433,25.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
434,24.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
435,23.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
436,22.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
437,18.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
438,17.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
439,16.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
440,15.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
441,12.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
442,11.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
443,10.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
444,09.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
445,05.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
446,04.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
447,03.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
448,02.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
449,28.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
450,27.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
451,26.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
452,25.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
453,22.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
454,21.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
455,20.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
456,19.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
457,18.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
458,15.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
459,14.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
460,13.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
461,12.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
462,11.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
463,07.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
464,06.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
465,05.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
466,04.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
467,01.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
468,30.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
469,29.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
470,28.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
471,27.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
472,24.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
473,23.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
474,22.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
475,21.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
476,20.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
477,17.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
478,16.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
479,15.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
480,14.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
481,13.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
482,07.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
483,06.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
484,05.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
485,04.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
486,01.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
487,31.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
488,30.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
489,29.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
490,28.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
491,25.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
492,24.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
493,22.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
494,21.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
495,18.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
496,17.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
497,16.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
498,15.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
499,14.10.2024,"16,00","16,00","16,00","16,00","0,00",2.7,43.2,43.2
500,10.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
501,09.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
502,08.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
503,07.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
504,04.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
505,03.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
506,02.10.2024,"16,00","16,00","16,00","16,00","0,00",449.0,7.184,7.184
507,01.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
508,30.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
509,27.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
510,26.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
511,25.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
512,24.9.2024,"16,00","16,00","16,00","16,00","-15,79",349.0,5.584,5.584
513,23.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
514,20.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
515,19.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
516,18.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
517,17.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
518,16.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
519,13.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
520,12.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
521,11.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
522,10.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
523,06.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
524,05.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
525,04.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
526,03.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
527,02.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
528,30.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
529,29.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
530,27.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
531,26.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
532,23.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
533,22.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
534,21.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
535,20.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
536,19.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
537,16.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
538,15.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
539,14.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
540,13.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
541,12.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
542,09.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
543,08.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
544,07.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
545,06.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
546,05.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
547,01.8.2024,"19,00","19,00","19,00","19,00","-5,00",120.0,2.28,2.28
548,31.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
549,30.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
550,29.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
551,26.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
552,25.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
553,24.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
554,23.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
555,22.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
556,19.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
557,18.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
558,17.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
559,16.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
560,15.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
561,12.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
562,11.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
563,10.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
564,09.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
565,08.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
566,05.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
567,04.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
568,03.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
569,02.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
570,01.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
571,28.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
572,27.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
573,26.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
574,25.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
575,24.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
576,20.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
577,19.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
578,18.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
579,17.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
580,14.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
581,13.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
582,12.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
583,11.6.2024,"20,00","20,00","20,00","20,00","-56,52",300.0,6.0,6.0
584,10.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
585,07.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
586,06.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
587,05.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
588,04.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
589,03.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
590,31.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
591,30.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
592,29.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
593,28.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
594,27.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
595,23.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
596,22.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
597,21.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
598,20.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
599,17.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
600,16.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
601,15.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
602,14.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
603,13.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
604,10.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
605,09.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
606,07.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
607,02.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
