,Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
608,30.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
609,29.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
610,26.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
611,25.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
612,23.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
613,22.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
614,19.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
615,18.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
616,17.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
617,16.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
618,15.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
619,12.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
620,11.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
621,09.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
622,08.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
623,05.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
624,04.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
625,03.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
626,02.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
627,01.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
628,29.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
629,28.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
630,27.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
631,26.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
632,25.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
633,22.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
634,21.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
635,20.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
636,19.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
637,18.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
638,15.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
639,14.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
640,13.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
641,12.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
642,11.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
643,08.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
644,07.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
645,06.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
646,05.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
647,04.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
648,01.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
649,29.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
650,28.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
651,27.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
652,26.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
653,23.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
654,22.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
655,21.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
656,20.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
657,19.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
658,16.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
659,15.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
660,14.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
661,13.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
662,12.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
663,09.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
664,08.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
665,07.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
666,06.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
667,05.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
668,02.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
669,01.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
670,31.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
671,30.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
672,29.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
673,26.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
674,25.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
675,24.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
676,23.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
677,22.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
678,18.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
679,17.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
680,16.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
681,15.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
682,12.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
683,11.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
684,10.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
685,09.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
686,05.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
687,04.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
688,03.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
689,02.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
690,28.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
691,27.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
692,26.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
693,25.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
694,22.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
695,21.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
696,20.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
697,19.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
698,18.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
699,15.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
700,14.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
701,13.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
702,12.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
703,11.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
704,07.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
705,06.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
706,05.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
707,04.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
708,01.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
709,30.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
710,29.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
711,28.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
712,27.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
713,24.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
714,23.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
715,22.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
716,21.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
717,20.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
718,17.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
719,16.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
720,15.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
721,14.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
722,13.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
723,07.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
724,06.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
725,05.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
726,04.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
727,01.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
728,31.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
729,30.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
730,29.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
731,28.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
732,25.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
733,24.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
734,22.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
735,21.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
736,18.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
737,17.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
738,16.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
739,15.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
740,14.10.2024,"16,00","16,00","16,00","16,00","0,00",2.7,43.2,43.2
741,10.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
742,09.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
743,08.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
744,07.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
745,04.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
746,03.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
747,02.10.2024,"16,00","16,00","16,00","16,00","0,00",449.0,7.184,7.184
748,01.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
749,30.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
750,27.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
751,26.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
752,25.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
753,24.9.2024,"16,00","16,00","16,00","16,00","-15,79",349.0,5.584,5.584
754,23.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
755,20.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
756,19.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
757,18.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
758,17.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
759,16.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
760,13.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
761,12.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
762,11.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
763,10.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
764,06.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
765,05.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
766,04.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
767,03.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
768,02.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
769,30.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
770,29.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
771,27.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
772,26.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
773,23.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
774,22.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
775,21.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
776,20.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
777,19.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
778,16.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
779,15.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
780,14.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
781,13.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
782,12.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
783,09.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
784,08.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
785,07.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
786,06.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
787,05.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
788,01.8.2024,"19,00","19,00","19,00","19,00","-5,00",120.0,2.28,2.28
789,31.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
790,30.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
791,29.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
792,26.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
793,25.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
794,24.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
795,23.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
796,22.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
797,19.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
798,18.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
799,17.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
800,16.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
801,15.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
802,12.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
803,11.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
804,10.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
805,09.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
806,08.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
807,05.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
808,04.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
809,03.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
810,02.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
811,01.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
812,28.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
813,27.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
814,26.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
815,25.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
816,24.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
817,20.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
818,19.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
819,18.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
820,17.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
821,14.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
822,13.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
823,12.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
824,11.6.2024,"20,00","20,00","20,00","20,00","-56,52",300.0,6.0,6.0
825,10.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
826,07.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
827,06.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
828,05.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
829,04.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
830,03.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
831,31.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
832,30.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
833,29.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
834,28.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
835,27.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
836,23.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
837,22.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
838,21.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
839,20.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
840,17.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
841,16.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
842,15.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
843,14.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
844,13.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
845,10.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
846,09.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
847,07.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
848,02.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
849,30.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
850,29.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
851,26.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
852,25.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
853,23.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
854,22.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
855,19.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
856,18.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
857,17.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
858,16.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
859,15.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
860,12.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
861,11.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
862,09.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
863,08.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
864,05.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
865,04.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
866,03.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
867,02.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
868,01.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
869,29.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
870,28.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
871,27.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
872,26.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
873,25.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
874,22.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
875,21.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
876,20.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
877,19.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
878,18.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
879,15.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
880,14.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
881,13.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
882,12.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
883,11.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
884,08.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
885,07.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
886,06.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
887,05.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
888,04.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
889,01.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
890,29.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
891,28.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
892,27.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
893,26.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
894,23.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
895,22.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
896,21.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
897,20.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
898,19.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
899,16.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
900,15.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
901,14.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
902,13.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
903,12.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
904,09.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
905,08.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
906,07.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
907,06.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
908,05.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
909,02.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
910,01.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
911,31.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
912,30.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
