,Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
913,29.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
914,26.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
915,25.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
916,24.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
917,23.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
918,22.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
919,18.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
920,17.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
921,16.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
922,15.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
923,12.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
924,11.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
925,10.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
926,09.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
927,05.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
928,04.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
929,03.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
930,02.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
931,28.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
932,27.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
933,26.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
934,25.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
935,22.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
936,21.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
937,20.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
938,19.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
939,18.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
940,15.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
941,14.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
942,13.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
943,12.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
944,11.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
945,07.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
946,06.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
947,05.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
948,04.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
949,01.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
950,30.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
951,29.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
952,28.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
953,27.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
954,24.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
955,23.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
956,22.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
957,21.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
958,20.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
959,17.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
960,16.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
961,15.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
962,14.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
963,13.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
964,07.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
965,06.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
966,05.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
967,04.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
968,01.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
969,31.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
970,30.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
971,29.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
972,28.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
973,25.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
974,24.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
975,22.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
976,21.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
977,18.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
978,17.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
979,16.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
980,15.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
981,14.10.2024,"16,00","16,00","16,00","16,00","0,00",2.7,43.2,43.2
982,10.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
983,09.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
984,08.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
985,07.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
986,04.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
987,03.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
988,02.10.2024,"16,00","16,00","16,00","16,00","0,00",449.0,7.184,7.184
989,01.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
990,30.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
991,27.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
992,26.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
993,25.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
994,24.9.2024,"16,00","16,00","16,00","16,00","-15,79",349.0,5.584,5.584
995,23.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
996,20.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
997,19.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
998,18.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
999,17.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1000,16.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1001,13.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1002,12.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1003,11.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1004,10.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1005,06.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1006,05.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1007,04.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1008,03.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1009,02.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1010,30.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1011,29.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1012,27.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1013,26.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1014,23.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1015,22.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1016,21.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1017,20.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1018,19.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1019,16.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1020,15.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1021,14.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1022,13.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1023,12.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1024,09.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1025,08.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1026,07.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1027,06.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1028,05.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1029,01.8.2024,"19,00","19,00","19,00","19,00","-5,00",120.0,2.28,2.28
1030,31.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1031,30.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1032,29.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1033,26.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1034,25.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1035,24.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1036,23.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1037,22.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1038,19.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1039,18.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1040,17.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1041,16.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1042,15.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1043,12.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1044,11.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1045,10.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1046,09.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1047,08.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1048,05.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1049,04.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1050,03.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1051,02.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1052,01.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1053,28.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1054,27.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1055,26.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1056,25.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1057,24.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1058,20.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1059,19.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1060,18.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1061,17.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1062,14.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1063,13.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1064,12.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1065,11.6.2024,"20,00","20,00","20,00","20,00","-56,52",300.0,6.0,6.0
1066,10.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1067,07.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1068,06.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1069,05.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1070,04.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1071,03.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1072,31.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1073,30.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1074,29.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1075,28.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1076,27.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1077,23.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1078,22.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1079,21.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1080,20.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1081,17.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1082,16.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1083,15.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1084,14.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1085,13.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1086,10.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1087,09.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1088,07.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1089,02.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1090,30.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1091,29.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1092,26.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1093,25.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1094,23.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1095,22.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1096,19.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1097,18.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1098,17.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1099,16.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1100,15.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1101,12.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1102,11.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1103,09.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1104,08.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1105,05.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1106,04.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1107,03.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1108,02.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1109,01.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1110,29.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1111,28.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1112,27.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1113,26.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1114,25.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1115,22.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1116,21.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1117,20.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1118,19.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1119,18.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1120,15.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1121,14.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1122,13.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1123,12.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1124,11.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1125,08.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1126,07.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1127,06.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1128,05.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1129,04.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1130,01.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1131,29.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1132,28.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1133,27.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1134,26.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1135,23.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1136,22.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1137,21.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1138,20.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1139,19.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1140,16.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1141,15.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1142,14.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1143,13.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1144,12.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1145,09.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1146,08.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1147,07.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1148,06.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1149,05.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1150,02.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1151,01.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1152,31.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1153,30.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1154,29.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1155,26.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1156,25.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1157,24.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1158,23.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1159,22.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1160,18.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1161,17.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1162,16.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1163,15.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1164,12.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1165,11.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1166,10.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1167,09.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1168,05.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1169,04.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1170,03.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1171,02.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1172,28.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1173,27.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1174,26.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1175,25.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1176,22.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1177,21.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1178,20.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1179,19.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1180,18.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1181,15.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1182,14.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1183,13.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1184,12.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1185,11.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1186,07.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1187,06.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1188,05.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1189,04.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1190,01.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1191,30.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1192,29.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1193,28.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1194,27.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1195,24.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1196,23.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1197,22.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1198,21.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1199,20.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1200,17.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1201,16.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1202,15.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1203,14.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1204,13.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1205,07.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1206,06.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1207,05.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1208,04.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1209,01.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1210,31.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1211,30.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1212,29.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
