,Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
1810,09.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1811,07.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1812,02.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1813,30.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1814,29.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1815,26.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1816,25.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1817,23.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1818,22.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1819,19.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1820,18.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1821,17.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1822,16.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1823,15.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1824,12.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1825,11.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1826,09.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1827,08.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1828,05.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1829,04.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1830,03.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1831,02.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1832,01.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1833,29.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1834,28.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1835,27.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1836,26.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1837,25.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1838,22.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1839,21.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1840,20.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1841,19.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1842,18.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1843,15.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1844,14.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1845,13.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1846,12.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1847,11.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1848,08.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1849,07.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1850,06.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1851,05.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1852,04.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1853,01.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1854,29.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1855,28.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1856,27.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1857,26.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1858,23.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1859,22.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1860,21.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1861,20.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1862,19.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1863,16.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1864,15.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1865,14.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1866,13.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1867,12.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1868,09.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1869,08.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1870,07.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1871,06.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1872,05.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1873,02.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1874,01.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1875,31.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1876,30.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1877,29.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1878,26.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1879,25.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1880,24.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1881,23.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1882,22.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1883,18.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1884,17.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1885,16.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1886,15.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1887,12.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1888,11.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1889,10.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1890,09.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1891,05.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1892,04.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1893,03.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1894,02.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1895,28.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1896,27.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1897,26.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1898,25.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1899,22.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1900,21.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1901,20.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1902,19.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1903,18.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1904,15.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1905,14.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1906,13.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1907,12.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1908,11.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1909,07.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1910,06.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1911,05.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1912,04.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1913,01.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1914,30.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1915,29.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1916,28.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1917,27.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1918,24.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1919,23.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1920,22.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1921,21.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1922,20.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1923,17.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1924,16.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1925,15.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1926,14.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1927,13.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
1928,07.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1929,06.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1930,05.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1931,04.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1932,01.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1933,31.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1934,30.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1935,29.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1936,28.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1937,25.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1938,24.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1939,22.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1940,21.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1941,18.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1942,17.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1943,16.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1944,15.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1945,14.10.2024,"16,00","16,00","16,00","16,00","0,00",2.7,43.2,43.2
1946,10.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1947,09.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1948,08.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1949,07.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1950,04.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1951,03.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1952,02.10.2024,"16,00","16,00","16,00","16,00","0,00",449.0,7.184,7.184
1953,01.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1954,30.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1955,27.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1956,26.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1957,25.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
1958,24.9.2024,"16,00","16,00","16,00","16,00","-15,79",349.0,5.584,5.584
1959,23.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1960,20.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1961,19.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1962,18.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1963,17.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1964,16.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1965,13.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1966,12.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1967,11.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1968,10.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1969,06.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1970,05.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1971,04.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1972,03.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1973,02.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1974,30.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1975,29.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1976,27.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1977,26.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1978,23.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1979,22.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1980,21.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1981,20.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1982,19.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1983,16.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1984,15.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1985,14.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1986,13.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1987,12.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1988,09.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1989,08.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1990,07.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1991,06.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1992,05.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
1993,01.8.2024,"19,00","19,00","19,00","19,00","-5,00",120.0,2.28,2.28
1994,31.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1995,30.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1996,29.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1997,26.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1998,25.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
1999,24.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2000,23.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2001,22.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2002,19.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2003,18.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2004,17.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2005,16.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2006,15.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2007,12.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2008,11.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2009,10.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2010,09.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2011,08.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2012,05.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2013,04.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2014,03.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2015,02.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2016,01.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2017,28.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2018,27.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2019,26.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2020,25.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2021,24.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2022,20.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2023,19.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2024,18.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2025,17.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2026,14.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2027,13.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2028,12.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2029,11.6.2024,"20,00","20,00","20,00","20,00","-56,52",300.0,6.0,6.0
2030,10.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2031,07.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2032,06.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2033,05.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2034,04.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2035,03.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2036,31.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2037,30.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2038,29.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2039,28.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2040,27.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2041,23.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2042,22.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2043,21.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2044,20.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2045,17.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2046,16.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2047,15.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2048,14.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2049,13.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2050,10.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2051,09.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2052,07.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2053,02.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2054,30.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2055,29.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2056,26.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2057,25.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2058,23.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2059,22.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2060,19.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2061,18.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2062,17.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2063,16.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2064,15.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2065,12.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2066,11.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2067,09.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2068,08.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2069,05.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2070,04.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2071,03.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2072,02.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2073,01.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2074,29.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2075,28.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2076,27.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2077,26.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2078,25.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2079,22.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2080,21.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2081,20.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2082,19.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2083,18.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2084,15.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2085,14.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2086,13.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2087,12.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2088,11.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2089,08.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2090,07.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2091,06.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2092,05.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2093,04.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2094,01.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2095,29.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2096,28.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2097,27.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2098,26.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2099,23.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2100,22.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2101,21.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2102,20.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2103,19.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2104,16.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2105,15.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2106,14.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2107,13.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2108,12.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2109,09.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
