,Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
2110,08.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2111,07.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2112,06.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2113,05.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2114,02.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2115,01.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2116,31.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2117,30.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2118,29.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2119,26.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2120,25.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2121,24.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2122,23.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2123,22.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2124,18.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2125,17.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2126,16.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2127,15.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2128,12.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2129,11.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2130,10.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2131,09.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2132,05.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2133,04.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2134,03.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2135,02.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2136,28.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2137,27.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2138,26.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2139,25.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2140,22.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2141,21.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2142,20.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2143,19.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2144,18.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2145,15.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2146,14.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2147,13.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2148,12.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2149,11.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2150,07.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2151,06.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2152,05.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2153,04.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2154,01.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2155,30.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2156,29.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2157,28.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2158,27.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2159,24.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2160,23.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2161,22.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2162,21.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2163,20.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2164,17.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2165,16.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2166,15.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2167,14.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2168,13.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2169,07.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2170,06.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2171,05.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2172,04.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2173,01.11.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2174,31.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2175,30.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2176,29.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2177,28.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2178,25.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2179,24.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2180,22.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2181,21.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2182,18.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2183,17.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2184,16.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2185,15.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2186,14.10.2024,"16,00","16,00","16,00","16,00","0,00",2.7,43.2,43.2
2187,10.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2188,09.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2189,08.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2190,07.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2191,04.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2192,03.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2193,02.10.2024,"16,00","16,00","16,00","16,00","0,00",449.0,7.184,7.184
2194,01.10.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2195,30.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2196,27.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2197,26.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2198,25.9.2024,"16,00",0,0,"16,00","0,00",0.0,0.0,0.0
2199,24.9.2024,"16,00","16,00","16,00","16,00","-15,79",349.0,5.584,5.584
2200,23.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2201,20.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2202,19.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2203,18.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2204,17.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2205,16.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2206,13.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2207,12.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2208,11.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2209,10.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2210,06.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2211,05.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2212,04.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2213,03.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2214,02.9.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2215,30.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2216,29.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2217,27.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2218,26.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2219,23.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2220,22.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2221,21.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2222,20.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2223,19.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2224,16.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2225,15.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2226,14.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2227,13.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2228,12.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2229,09.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2230,08.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2231,07.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2232,06.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2233,05.8.2024,"19,00",0,0,"19,00","0,00",0.0,0.0,0.0
2234,01.8.2024,"19,00","19,00","19,00","19,00","-5,00",120.0,2.28,2.28
2235,31.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2236,30.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2237,29.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2238,26.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2239,25.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2240,24.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2241,23.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2242,22.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2243,19.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2244,18.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2245,17.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2246,16.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2247,15.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2248,12.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2249,11.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2250,10.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2251,09.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2252,08.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2253,05.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2254,04.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2255,03.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2256,02.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2257,01.7.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2258,28.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2259,27.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2260,26.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2261,25.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2262,24.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2263,20.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2264,19.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2265,18.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2266,17.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2267,14.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2268,13.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2269,12.6.2024,"20,00",0,0,"20,00","0,00",0.0,0.0,0.0
2270,11.6.2024,"20,00","20,00","20,00","20,00","-56,52",300.0,6.0,6.0
2271,10.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2272,07.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2273,06.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2274,05.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2275,04.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2276,03.6.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2277,31.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2278,30.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2279,29.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2280,28.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2281,27.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2282,23.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2283,22.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2284,21.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2285,20.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2286,17.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2287,16.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2288,15.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2289,14.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2290,13.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2291,10.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2292,09.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2293,07.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2294,02.5.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2295,30.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2296,29.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2297,26.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2298,25.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2299,23.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2300,22.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2301,19.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2302,18.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2303,17.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2304,16.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2305,15.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2306,12.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2307,11.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2308,09.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2309,08.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2310,05.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2311,04.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2312,03.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2313,02.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2314,01.4.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2315,29.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2316,28.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2317,27.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2318,26.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2319,25.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2320,22.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2321,21.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2322,20.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2323,19.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2324,18.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2325,15.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2326,14.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2327,13.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2328,12.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2329,11.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2330,08.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2331,07.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2332,06.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2333,05.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2334,04.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2335,01.3.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2336,29.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2337,28.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2338,27.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2339,26.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2340,23.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2341,22.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2342,21.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2343,20.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2344,19.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2345,16.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2346,15.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2347,14.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2348,13.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2349,12.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2350,09.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2351,08.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2352,07.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2353,06.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2354,05.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2355,02.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2356,01.2.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2357,31.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2358,30.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2359,29.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2360,26.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2361,25.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2362,24.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2363,23.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2364,22.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2365,18.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2366,17.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2367,16.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2368,15.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2369,12.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2370,11.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2371,10.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2372,09.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2373,05.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2374,04.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2375,03.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2376,02.1.2024,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2377,28.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2378,27.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2379,26.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2380,25.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2381,22.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2382,21.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2383,20.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2384,19.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2385,18.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2386,15.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2387,14.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2388,13.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2389,12.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2390,11.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2391,07.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2392,06.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2393,05.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2394,04.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2395,01.12.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2396,30.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2397,29.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2398,28.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2399,27.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2400,24.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2401,23.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2402,22.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2403,21.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2404,20.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2405,17.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2406,16.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2407,15.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2408,14.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
2409,13.11.2023,"46,00",0,0,"46,00","0,00",0.0,0.0,0.0
